代號,分類,最新月份,最新月年增%,近36月可比基數,近36月成長月數,近36月成長比率%,近12月成長,近12月樣態,連續成長月數,近36月平均年增%
8028,🔵 多數成長,2026/05,46.0,36,25,69.4,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,23,15.5
6414,🔵 多數成長,2026/05,35.3,36,27,75.0,7/12,✗✗✗✗✗✔✔✔✔✔✔✔,7,9.3
1477,🔵 多數成長,2026/05,8.8,36,24,66.7,4/12,✔✗✗✗✗✔✗✗✗✗✔✔,2,3.2
4966,🔵 多數成長,2026/05,1.2,36,23,63.9,4/12,✗✗✗✔✗✗✔✗✗✔✗✔,1,5.9
6472,🟡 中性,2026/05,40.2,36,19,52.8,3/12,✗✔✗✗✗✗✗✗✗✔✗✔,1,26.4
3035,🔴 轉弱/衰退,2026/05,-45.1,36,11,30.6,4/12,✔✔✗✔✗✔✗✗✗✗✗✗,0,11.0
7822,— 資料不足/新上市
2606,🔵 多數成長,2026/05,41.8,36,24,66.7,9/12,✗✗✔✗✔✔✔✔✔✔✔✔,8,9.4
1773,🔵 多數成長,2026/05,28.4,36,25,69.4,9/12,✔✔✗✔✗✔✔✔✗✔✔✔,3,7.1
9917,🟢 全期強勢,2026/05,1.4,36,32,88.9,10/12,✔✔✔✔✔✔✔✔✗✗✔✔,2,6.3
2540,🔵 多數成長,2026/05,-71.3,36,22,61.1,3/12,✔✔✗✗✗✗✗✗✗✔✗✗,0,41.1
6290,🟢 全期強勢,2026/05,8.6,36,31,86.1,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,27,13.9
2312,🔴 轉弱/衰退,2026/05,-8.1,36,14,38.9,2/12,✗✗✗✔✗✗✔✗✗✗✗✗,0,-3.8
6173,🟢 全期強勢,2026/05,25.6,36,29,80.6,11/12,✔✔✔✔✔✔✔✔✗✔✔✔,3,6.6
1795,🔵 多數成長,2026/05,105.8,36,24,66.7,7/12,✗✗✗✔✔✗✔✗✔✔✔✔,4,21.9
2867,🟡 中性,2026/05,206.2,36,18,50.0,6/12,✗✗✔✔✔✗✔✗✗✗✔✔,2,6.6
8112,🔵 多數成長,2026/05,253.2,36,26,72.2,9/12,✗✗✔✗✔✔✔✔✔✔✔✔,8,45.7
2006,🟡 中性,2026/05,4.6,36,16,44.4,4/12,✗✗✗✔✔✗✗✔✗✗✗✔,1,0.4
4583,🔵 多數成長,2026/05,6.9,36,23,63.9,6/12,✗✗✗✗✗✔✔✔✗✔✔✔,3,2.0
6116,🔴 轉弱/衰退,2026/05,-10.1,36,14,38.9,8/12,✔✔✔✔✗✔✗✔✗✔✔✗,0,-2.8
6831,— 資料不足/新上市
3715,🟢 全期強勢,2026/05,69.1,34,32,94.1,10/12,✔✗✗✔✔✔✔✔✔✔✔✔,9,15.1
6191,🟡 中性,2026/05,-2.5,36,18,50.0,11/12,✔✔✔✔✔✔✔✔✔✔✔✗,0,22.5
3680,🔵 多數成長,2026/05,16.0,36,25,69.4,7/12,✗✗✗✗✔✔✔✔✔✗✔✔,2,25.1
6282,🔵 多數成長,2026/05,26.2,36,23,63.9,8/12,✗✗✗✗✔✔✔✔✔✔✔✔,8,17.4
2352,🟡 中性,2026/05,-1.7,36,17,47.2,6/12,✔✔✗✔✗✗✔✔✗✔✗✗,0,-1.6
3714,🟡 中性,2026/05,8.1,36,17,47.2,4/12,✗✗✗✗✗✗✔✔✗✗✔✔,2,-0.5
1722,🟡 中性,2026/05,-1.0,36,18,50.0,8/12,✔✗✔✔✔✔✗✔✗✔✔✗,0,0.7
2206,🟡 中性,2026/05,-6.2,36,17,47.2,3/12,✗✗✗✗✔✔✗✔✗✗✗✗,0,2.6
6826,🔵 多數成長,2026/05,2.0,36,22,61.1,7/12,✔✗✔✗✗✔✗✔✔✗✔✔,2,13.0
2539,🟡 中性,2026/05,418.9,29,13,44.8,8/12,✔✔✔✔✗✗✔✔✗✗✔✔,2,1038.8
6271,🟡 中性,2026/05,7.6,36,15,41.7,3/12,✗✗✗✗✗✗✗✔✗✗✔✔,2,-3.1
9941,🟡 中性,2026/05,0.6,36,17,47.2,3/12,✗✗✗✗✗✗✗✔✔✗✗✔,1,0.5
1210,🔴 轉弱/衰退,2026/05,10.2,36,10,27.8,6/12,✗✗✗✔✗✗✔✔✗✔✔✔,3,-2.9
1907,🟡 中性,2026/05,7.5,36,17,47.2,4/12,✗✗✗✗✗✗✗✔✗✔✔✔,3,-0.3
6683,🟢 全期強勢,2026/05,12.3,36,29,80.6,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,29,18.5
1409,🟡 中性,2026/05,35.1,36,17,47.2,3/12,✗✗✗✗✗✗✗✗✗✔✔✔,3,1.8
3563,🔵 多數成長,2026/05,5.1,36,24,66.7,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,21,45.7
2850,🟢 全期強勢,2026/05,46.6,36,31,86.1,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,14,9.7
2458,🔵 多數成長,2026/05,3.6,36,22,61.1,5/12,✗✗✗✔✗✗✗✔✗✔✔✔,3,8.1
2634,🟡 中性,2026/05,18.9,36,18,50.0,5/12,✗✗✗✔✗✗✔✔✗✗✔✔,2,1.2
2923,🔵 多數成長,2026/05,133.6,36,24,66.7,6/12,✔✗✗✗✗✗✔✔✔✗✔✔,2,102.0
4766,🔵 多數成長,2026/05,12.3,36,22,61.1,6/12,✗✗✗✔✗✗✔✔✗✔✔✔,3,5.3
3019,🟢 全期強勢,2026/05,16.2,36,29,80.6,10/12,✔✗✔✔✔✔✗✔✔✔✔✔,5,16.8
2367,🟡 中性,2026/05,15.9,36,16,44.4,2/12,✗✗✗✗✗✗✗✔✗✗✗✔,1,-0.1
4763,🔵 多數成長,2026/05,-22.7,36,24,66.7,1/12,✔✗✗✗✗✗✗✗✗✗✗✗,0,46.4
6584,🟢 全期強勢,2026/05,47.0,36,29,80.6,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,16,30.1
3596,🔵 多數成長,2026/05,4.2,36,26,72.2,11/12,✔✔✔✔✔✔✔✔✗✔✔✔,3,3.5
5903,🟢 全期強勢,2026/05,7.4,36,35,97.2,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,15,6.5
5469,🟡 中性,2026/05,3.6,36,21,58.3,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,18,13.9
6670,🟡 中性,2026/05,32.0,36,20,55.6,6/12,✔✗✗✗✗✔✔✗✔✗✔✔,2,3.9
2388,🟡 中性,2026/05,88.1,36,18,50.0,3/12,✗✗✗✗✗✗✗✗✗✔✔✔,3,17.5
4772,— 資料不足/新上市,2026/05,241.2,11,11,100.0,11/11,✔✔✔✔✔✔✔✔✔✔✔,11,238.8
2421,🔵 多數成長,2026/05,14.9,36,27,75.0,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,26,14.5
6176,🟡 中性,2026/05,-11.7,36,17,47.2,2/12,✔✗✗✗✗✗✗✔✗✗✗✗,0,-1.6
6449,🟢 全期強勢,2026/05,12.3,36,36,100.0,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,38,28.4
6592,🔴 轉弱/衰退,2026/05,-2.8,36,14,38.9,0/12,✗✗✗✗✗✗✗✗✗✗✗✗,0,-0.9
6197,🟢 全期強勢,2026/05,41.8,36,34,94.4,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,12,24.4
2504,🟡 中性,2026/05,-6.1,36,19,52.8,6/12,✔✔✗✔✗✔✔✔✗✗✗✗,0,1.1
2498,🔴 轉弱/衰退,2026/05,-22.0,36,9,25.0,2/12,✗✗✔✗✗✗✗✔✗✗✗✗,0,-11.3
9939,🔵 多數成長,2026/05,10.8,36,25,69.4,6/12,✔✔✗✔✗✗✗✔✗✗✔✔,2,4.7
8070,🔵 多數成長,2026/05,26.3,36,24,66.7,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,16,4.5
5234,🔵 多數成長,2026/05,10.8,36,27,75.0,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,19,11.6
7751,— 資料不足/新上市
2211,🔵 多數成長,2026/05,25.0,36,24,66.7,7/12,✗✔✔✔✔✔✗✗✗✔✗✔,1,17.8
9933,🟡 中性,2026/05,-2.6,36,17,47.2,0/12,✗✗✗✗✗✗✗✗✗✗✗✗,0,-1.7
3376,🟡 中性,2026/05,-16.7,36,17,47.2,0/12,✗✗✗✗✗✗✗✗✗✗✗✗,0,3.5
8422,🟡 中性,2026/05,199.6,36,15,41.7,5/12,✗✔✗✔✔✗✗✗✗✔✗✔,1,5.2
8039,🔵 多數成長,2026/05,0.6,36,27,75.0,7/12,✗✗✗✔✔✔✔✔✗✔✗✔,1,13.9
2428,🔵 多數成長,2026/05,29.7,36,23,63.9,8/12,✔✗✗✔✔✔✗✔✗✔✔✔,3,5.5
7892,— 資料不足/新上市
6412,🔴 轉弱/衰退,2026/05,-10.2,36,13,36.1,1/12,✗✗✗✗✗✗✗✔✗✗✗✗,0,-4.0
8415,🔴 轉弱/衰退,2026/05,20.7,36,14,38.9,10/12,✔✔✗✔✔✗✔✔✔✔✔✔,6,-1.7
2015,🔴 轉弱/衰退,2026/05,-8.3,36,10,27.8,1/12,✗✗✗✗✗✗✗✔✗✗✗✗,0,-7.2
8932,🟢 全期強勢,2026/05,3.6,36,35,97.2,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,35,56.4
1736,🟢 全期強勢,2026/05,2.0,36,35,97.2,11/12,✔✔✗✔✔✔✔✔✔✔✔✔,9,18.2
2329,🔵 多數成長,2026/05,3.7,36,27,75.0,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,16,13.8
4915,🔴 轉弱/衰退,2026/05,12.7,36,14,38.9,9/12,✗✔✗✔✔✔✔✔✗✔✔✔,3,-2.7
8016,🟢 全期強勢,2026/05,39.8,36,30,83.3,11/12,✔✔✗✔✔✔✔✔✔✔✔✔,9,11.2
6214,🔵 多數成長,2026/05,45.8,36,26,72.2,10/12,✔✔✔✔✔✗✔✔✗✔✔✔,3,13.2
3016,🔴 轉弱/衰退,2026/05,37.3,36,10,27.8,8/12,✗✗✗✗✔✔✔✔✔✔✔✔,8,-4.7
3413,🔵 多數成長,2026/05,16.7,36,26,72.2,12/12,✔✔✔✔✔✔✔✔✔✔✔✔,26,16.2
3673,🔴 轉弱/衰退,2026/05,-2.6,36,11,30.6,4/12,✗✗✗✗✗✗✗✔✔✔✔✗,0,-5.6
3357,🔵 多數成長,2026/05,37.8,36,27,75.0,11/12,✔✔✔✔✔✔✔✔✗✔✔✔,3,15.7
2548,🟡 中性,2026/05,9203.6,36,21,58.3,10/12,✔✗✗✔✔✔✔✔✔✔✔✔,9,6881.7
1215,🟡 中性,2026/05,1.7,36,18,50.0,8/12,✔✔✗✔✗✔✔✔✗✔✗✔,1,-0.5
2464,🔴 轉弱/衰退,2026/05,30.8,36,10,27.8,5/12,✗✗✗✗✗✗✗✔✔✔✔✔,5,-8.9
2903,🔴 轉弱/衰退,2026/05,0.9,36,10,27.8,5/12,✗✗✔✗✔✗✗✗✔✗✔✔,2,-2.2
2316,🟡 中性,2026/05,39.1,36,18,50.0,10/12,✔✔✗✔✔✔✔✔✗✔✔✔,3,3.1
2072,— 資料不足/新上市
3010,— 資料不足/新上市
2924,🟡 中性,2026/05,0.7,120,16.7,31.7,52.8,50.0,✗✗✗✗✗✔✔✔✔✔✗✔,1,8.8
4724,🔵 多數成長,2026/05,-34.3,89,60.7,65.0,75.0,33.3,✔✔✔✔✗✗✗✗✗✗✗✗,0,16.4
3252,🔴 轉弱/衰退,2026/05,-1.0,120,57.5,46.7,33.3,33.3,✗✗✗✗✔✗✔✗✔✔✗✗,0,58.7
4502,🟡 中性,2026/05,23.7,120,44.2,46.7,44.4,41.7,✗✗✗✗✗✗✗✔✔✔✔✔,5,-0.3
4530,🔵 多數成長,2026/05,-16.8,120,61.7,66.7,66.7,83.3,✔✔✔✔✔✔✔✗✔✔✔✗,0,59.5
2734,🔵 多數成長,2026/05,6.6,120,42.5,63.3,63.9,100.0,✔✔✔✔✔✔✔✔✔✔✔✔,12,56.4
5398,🟡 中性,2026/05,-49.9,120,42.5,38.3,44.4,41.7,✔✗✗✔✔✗✗✔✔✗✗✗,0,14.0
9962,🔴 轉弱/衰退,2026/05,-2.3,120,46.7,45.0,16.7,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,7.6
7794,— 資料不足/新上市
1340,🔴 轉弱/衰退,2026/05,-70.8,120,22.5,20.0,19.4,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,-21.4
4732,🟡 中性,2026/05,-20.5,120,59.2,45.0,41.7,50.0,✗✗✗✔✗✔✔✔✔✗✔✗,0,35.1
1526,🔴 轉弱/衰退,2026/05,-10.4,120,53.3,46.7,33.3,50.0,✔✔✔✔✔✗✔✗✗✗✗✗,0,5.4
7790,— 資料不足/新上市,2026/05,-21.2,9,55.6,55.6,55.6,55.6,✔✗✗✔✔✗✔✔✗,0,-3.6
4767,🔴 轉弱/衰退,2026/05,-6.5,95,51.6,41.7,19.4,8.3,✗✗✗✗✗✗✗✗✔✗✗✗,0,-0.0
3018,🔴 轉弱/衰退,2026/05,-38.5,120,46.7,35.0,38.9,8.3,✗✗✗✗✗✗✗✗✗✔✗✗,0,17.3
8921,🟡 中性,2026/05,11.0,120,45.8,53.3,41.7,50.0,✗✗✗✔✗✗✔✔✗✔✔✔,3,0.3
6910,— 資料不足/新上市
8201,🟡 中性,2026/05,20.5,120,43.3,38.3,47.2,66.7,✗✔✗✔✔✗✔✔✗✔✔✔,3,10.3
6482,🔵 多數成長,2026/05,-20.7,120,46.7,71.7,61.1,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,45.4
6650,🔴 轉弱/衰退,2026/05,46.9,95,45.3,43.3,36.1,33.3,✗✗✔✔✗✗✗✗✗✔✗✔,1,1061.3
4544,🟡 中性,2026/05,16.9,120,43.3,48.3,50.0,41.7,✔✗✔✗✗✗✗✔✔✗✗✔,1,2.3
2911,🔴 轉弱/衰退,2026/05,-23.9,120,10.8,15.0,8.3,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,-13.0
6428,🔵 多數成長,2026/05,5.2,120,50.8,61.7,61.1,66.7,✗✔✗✗✔✔✔✗✔✔✔✔,4,4.8
6648,🔴 轉弱/衰退,2026/05,-95.4,85,40.0,38.3,36.1,25.0,✗✔✔✗✔✗✗✗✗✗✗✗,0,5045.1
5220,🔴 轉弱/衰退,2026/05,21.8,120,45.8,36.7,38.9,41.7,✗✔✗✗✗✗✗✔✗✔✔✔,3,-0.3
3085,🟡 中性,2026/05,80.9,120,45.0,53.3,41.7,75.0,✔✔✔✔✔✔✗✔✗✗✔✔,2,26.4
3349,🟡 中性,2026/05,17.9,120,42.5,41.7,52.8,50.0,✔✔✔✔✔✗✗✗✗✗✗✔,1,12.6
4432,🟡 中性,2026/05,-38.4,120,43.3,50.0,44.4,50.0,✔✗✔✗✔✗✗✗✔✔✔✗,0,-1.5
8092,🟡 中性,2026/05,-26.8,120,53.3,58.3,55.6,83.3,✔✔✔✔✔✗✔✔✔✔✔✗,0,10.3
6483,— 資料不足/新上市,2026/05,-100.0,5,0.0,0.0,0.0,0.0,✗✗✗✗✗,0,-100.0
1516,🔴 轉弱/衰退,2026/05,-16.0,115,44.3,35.0,16.7,16.7,✗✗✗✗✗✔✗✗✗✔✗✗,0,637.1
3073,🔵 多數成長,2026/05,68.9,120,55.0,55.0,63.9,91.7,✔✔✔✔✔✗✔✔✔✔✔✔,6,96.8
8450,🔴 轉弱/衰退,2026/05,0.5,120,28.3,23.3,22.2,58.3,✔✗✗✔✔✗✗✔✗✔✔✔,3,-5.6
6264,🔴 轉弱/衰退,2026/05,226.1,120,46.7,40.0,25.0,33.3,✗✗✗✔✗✔✗✗✗✗✔✔,2,728.4
3191,🔴 轉弱/衰退,2026/05,-5.1,120,38.3,41.7,38.9,25.0,✗✗✔✗✗✗✗✔✗✔✗✗,0,-4.0
3150,🔴 轉弱/衰退,2026/05,-4.8,14,7.1,7.1,7.1,8.3,✗✗✗✗✗✗✗✗✗✔✗✗,0,-15.6
3492,🔵 多數成長,2026/05,14.2,120,50.0,55.0,61.1,41.7,✔✗✗✔✔✗✗✗✔✗✗✔,1,0.6
7756,🔵 多數成長,2026/05,-3.3,13,76.9,76.9,76.9,75.0,✔✔✔✔✔✔✔✗✔✗✔✗,0,4.7
4102,🟡 中性,2026/05,27.7,120,58.3,48.3,44.4,58.3,✔✗✗✔✔✔✔✔✗✗✗✔,1,9.5
3373,🟡 中性,2026/05,-9.9,120,44.2,31.7,41.7,41.7,✔✗✔✗✗✗✗✔✔✗✔✗,0,17.1
3499,🟡 中性,2026/05,-26.0,120,50.8,46.7,58.3,8.3,✗✗✗✗✗✗✗✗✔✗✗✗,0,2.0
6236,🔴 轉弱/衰退,2026/05,-4.3,120,36.7,36.7,33.3,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,5.0
1324,🟡 中性,2026/05,4.1,120,41.7,43.3,44.4,50.0,✔✗✔✔✗✗✗✔✗✔✗✔,1,-4.4
4554,🔵 多數成長,2026/05,2.7,120,54.2,63.3,72.2,66.7,✔✔✔✔✔✗✗✗✗✔✔✔,3,3.4
8455,🔴 轉弱/衰退,2026/05,13.4,114,42.1,48.3,36.1,58.3,✔✔✗✗✔✗✔✗✔✔✗✔,1,0.3
1343,🟡 中性,2026/05,-33.3,70,57.1,58.3,47.2,25.0,✗✗✗✗✗✗✗✔✔✗✔✗,0,81.7
6493,🟡 中性,2026/05,27.6,120,59.2,63.3,47.2,58.3,✔✔✔✗✗✗✗✔✗✔✔✔,3,19.2
6662,🟡 中性,2026/05,-19.4,94,52.1,51.7,55.6,33.3,✗✔✗✔✗✗✗✔✗✔✗✗,0,9.3
3432,🟢 全期強勢,2026/05,218.0,120,35.8,61.7,80.6,100.0,✔✔✔✔✔✔✔✔✔✔✔✔,25,48.7
6804,🔴 轉弱/衰退,2026/05,11.4,57,49.1,49.1,25.0,41.7,✗✗✗✗✔✗✗✔✔✗✔✔,2,15.9
7764,— 資料不足/新上市,2026/05,3.2,10,50.0,50.0,50.0,50.0,✔✔✗✗✔✗✗✔✗✔,1,-2.5
3494,🔵 多數成長,2026/05,-1.3,120,55.0,80.0,75.0,41.7,✗✔✗✗✗✗✔✔✔✔✗✗,0,2.3
6572,🟡 中性,2026/05,14.8,108,56.5,46.7,50.0,75.0,✗✔✔✔✔✗✔✔✔✔✗✔,1,325.0
4150,🟡 中性,2026/05,1.0,120,55.8,43.3,50.0,33.3,✗✗✗✔✗✗✗✔✔✗✗✔,1,8.0
8443,🔴 轉弱/衰退,2026/05,-12.7,120,35.0,36.7,38.9,41.7,✔✔✔✗✗✗✗✗✔✗✔✗,0,-4.1
8488,🟡 中性,2026/05,74.9,103,49.5,53.3,50.0,66.7,✗✗✔✔✔✗✗✔✔✔✔✔,5,4.3
8291,🔴 轉弱/衰退,2026/05,110.2,120,30.8,25.0,25.0,66.7,✗✗✔✗✗✔✔✔✔✔✔✔,7,-17.2
7789,— 資料不足/新上市,2026/05,19.5,8,87.5,87.5,87.5,87.5,✔✔✔✗✔✔✔✔,4,16.2
3268,🟡 中性,2026/05,4.4,120,54.2,43.3,50.0,41.7,✔✗✗✗✗✔✗✔✗✔✗✔,1,7.3
6294,🔴 轉弱/衰退,2026/05,-11.0,120,64.2,38.3,38.9,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,2.6
5248,🟡 中性,2026/05,65.8,120,52.5,55.0,58.3,33.3,✗✔✗✗✗✗✗✔✗✔✗✔,1,3.5
6615,🔴 轉弱/衰退,2026/05,-1.7,104,50.0,31.7,22.2,16.7,✗✗✗✗✗✗✗✔✗✔✗✗,0,-0.3
8101,🟡 中性,2026/05,-14.5,120,28.3,31.7,47.2,58.3,✔✔✔✔✔✗✗✔✔✗✗✗,0,17.2
8423,🟡 中性,2026/05,14.9,120,55.8,53.3,55.6,58.3,✔✗✗✗✔✗✔✔✗✔✔✔,3,8.3
8421,🟡 中性,2026/05,8.9,120,46.7,48.3,41.7,41.7,✗✗✗✗✔✗✔✗✗✔✔✔,3,1.0
6867,🔴 轉弱/衰退,2026/05,-20.8,44,47.7,47.7,38.9,58.3,✔✔✗✔✔✔✗✔✗✔✗✗,0,10.2
5276,🟡 中性,2026/05,-6.0,120,45.8,50.0,47.2,41.7,✔✔✗✗✗✗✗✔✗✔✔✗,0,46.6
4702,🔴 轉弱/衰退,2026/05,107.6,120,30.0,21.7,13.9,33.3,✗✗✔✗✗✗✗✔✔✗✗✔,1,-3.3
7724,— 資料不足/新上市,2026/05,-24.3,11,81.8,81.8,81.8,81.8,✔✔✔✔✔✔✔✗✔✔✗,0,9.7
6210,🟡 中性,2026/05,13.5,120,39.2,50.0,55.6,83.3,✗✗✔✔✔✔✔✔✔✔✔✔,10,-2.6
4431,🟢 全期強勢,2026/05,11.8,120,62.5,71.7,97.2,91.7,✔✔✗✔✔✔✔✔✔✔✔✔,9,63.5
7743,— 資料不足/新上市,2026/05,41.3,3,33.3,33.3,33.3,33.3,✗✗✔,1,11.4
6939,🟡 中性,2026/05,31.8,31,45.2,45.2,45.2,91.7,✔✔✔✔✔✔✔✔✔✔✗✔,1,-3.9
6868,🟡 中性,2026/05,-28.8,44,56.8,56.8,50.0,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,4.5
5310,🟡 中性,2026/05,1485.7,120,40.0,43.3,41.7,41.7,✔✗✔✗✗✔✗✔✗✗✗✔,1,65.5
6878,🔵 多數成長,2026/05,45.7,42,54.8,54.8,63.9,75.0,✔✔✔✗✗✔✗✔✔✔✔✔,5,-9.1
4192,🔵 多數成長,2026/05,-18.7,120,64.2,70.0,69.4,58.3,✔✔✗✔✔✔✗✔✔✗✗✗,0,36.3
8929,🟡 中性,2026/05,9.0,120,41.7,40.0,55.6,50.0,✗✗✗✔✗✔✗✔✗✔✔✔,3,-2.0
1512,🟡 中性,2026/05,-5.9,120,33.3,40.0,44.4,50.0,✗✗✔✔✔✔✔✗✔✗✗✗,0,-3.1
2073,🟡 中性,2026/05,111.4,47,40.4,40.4,47.2,50.0,✔✗✗✔✔✗✗✔✗✗✔✔,2,0.6
6911,🔵 多數成長,2026/05,-8.3,35,77.1,77.1,77.1,75.0,✔✗✗✔✔✔✔✔✔✔✔✗,0,10.1
5487,🟡 中性,2026/05,0.6,120,43.3,30.0,47.2,16.7,✗✗✗✗✗✗✗✗✗✔✗✔,1,-1.4
6883,🔴 轉弱/衰退,2026/05,-89.0,41,43.9,43.9,36.1,33.3,✗✗✔✔✔✔✗✗✗✗✗✗,0,261.5
8176,🟡 中性,2026/05,18.8,120,41.7,56.7,55.6,25.0,✗✗✗✗✗✗✗✗✔✗✔✔,2,7.2
6780,🔴 轉弱/衰退,2026/05,-4.9,63,36.5,38.3,36.1,33.3,✔✗✗✗✔✗✔✔✗✗✗✗,0,-2.3
3623,🟡 中性,2026/05,-43.2,120,35.0,48.3,44.4,75.0,✔✔✔✔✔✔✔✔✔✗✗✗,0,-5.9
6241,🔴 轉弱/衰退,2026/05,22.9,120,55.0,50.0,38.9,33.3,✔✗✗✔✗✗✗✔✗✗✗✔,1,436.1
6641,🟡 中性,2026/05,18.4,83,55.4,53.3,52.8,50.0,✔✗✗✗✔✔✗✔✗✗✔✔,2,5.0
8119,🟡 中性,2026/05,76.1,107,45.8,41.7,41.7,41.7,✗✗✗✗✔✗✔✗✔✔✗✔,1,11.8
4188,🔴 轉弱/衰退,2026/05,-8.7,116,54.3,36.7,30.6,16.7,✗✗✗✔✗✗✗✔✗✗✗✗,0,218.2
6988,— 資料不足/新上市,2026/05,4.2,10,30.0,30.0,30.0,30.0,✗✗✗✗✔✗✗✗✔✔,2,-11.3
6225,🟡 中性,2026/05,87.3,120,56.7,58.3,58.3,33.3,✗✗✗✔✗✔✔✗✗✗✗✔,1,66.5
7726,🟡 中性,2026/05,9.5,19,52.6,52.6,52.6,66.7,✗✗✔✔✗✔✔✔✗✔✔✔,3,6.7
3115,🔴 轉弱/衰退,2026/05,428.4,115,29.6,31.7,30.6,41.7,✔✗✗✗✔✔✗✔✗✗✗✔,1,39.0
6755,🔵 多數成長,2026/05,-11.4,69,47.8,41.7,66.7,41.7,✔✔✔✗✗✗✗✗✗✔✔✗,0,7.2
1441,🟡 中性,2026/05,-1.3,120,40.8,45.0,41.7,8.3,✗✗✗✗✗✗✗✗✗✗✔✗,0,3.2
6858,🟡 中性,2026/05,-10.4,45,51.1,51.1,52.8,50.0,✗✗✗✔✗✔✔✔✗✔✔✗,0,7.9
4416,🔵 多數成長,2026/05,-21.5,120,64.2,71.7,75.0,83.3,✔✔✔✔✔✔✔✔✔✔✗✗,0,154.4
5240,🟡 中性,2026/05,6.6,120,39.2,58.3,52.8,91.7,✔✔✔✔✔✔✔✔✗✔✔✔,3,-3.7
2424,🔵 多數成長,2026/05,-64.1,120,60.0,68.3,66.7,58.3,✔✔✗✔✔✗✗✔✔✗✔✗,0,6313.0
2929,🔴 轉弱/衰退,2026/05,-0.4,120,47.5,25.0,19.4,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,51.0
7839,— 資料不足/新上市,2026/05,3.1,1,100.0,100.0,100.0,100.0,✔,1,3.1
9912,🟡 中性,2026/05,-10.1,120,41.7,41.7,41.7,50.0,✗✗✗✔✔✔✔✔✗✔✗✗,0,-1.8
6884,— 資料不足/新上市
8409,🟡 中性,2026/05,16.5,120,48.3,53.3,58.3,58.3,✔✗✔✔✗✗✗✔✔✔✗✔,1,38.2
5211,🔵 多數成長,2026/05,33.2,120,42.5,66.7,75.0,100.0,✔✔✔✔✔✔✔✔✔✔✔✔,15,1.5
6549,— 資料不足/新上市,2024/01,-100.0,7,0.0,0.0,0.0,0.0,✗✗✗✗✗✗✗,0,-100.0
8923,🟡 中性,2026/05,-3.9,120,51.7,51.7,50.0,41.7,✔✔✗✔✗✗✗✗✔✗✔✗,0,3.6
4553,🟡 中性,2026/05,10.1,120,51.7,63.3,58.3,66.7,✗✔✗✗✗✔✔✔✔✔✔✔,7,15.3
4738,🔵 多數成長,2026/05,13.1,120,48.3,65.0,72.2,91.7,✔✔✔✔✗✔✔✔✔✔✔✔,7,0.0
6246,🔴 轉弱/衰退,2026/05,-13.3,120,50.0,38.3,36.1,25.0,✔✔✗✗✔✗✗✗✗✗✗✗,0,13.1
8458,🟡 中性,2026/05,-84.9,120,55.0,51.7,44.4,8.3,✗✗✗✗✗✗✗✔✗✗✗✗,0,334.2
3117,🟡 中性,2026/05,46.5,120,45.8,46.7,55.6,75.0,✔✗✔✗✔✔✔✔✗✔✔✔,3,4.7
1781,🔴 轉弱/衰退,2026/05,89.1,120,47.5,35.0,30.6,16.7,✗✗✗✗✗✗✗✗✔✗✗✔,1,13.4
6276,🟡 中性,2026/05,-52.9,120,51.7,38.3,58.3,41.7,✔✔✔✔✗✔✗✗✗✗✗✗,0,5.7
6565,🔵 多數成長,2026/05,3.7,115,54.8,55.0,72.2,66.7,✔✔✔✗✔✔✔✗✗✔✗✔,1,22.3
5364,🔴 轉弱/衰退,2026/05,-77.4,120,46.7,36.7,36.1,16.7,✔✗✗✗✗✗✗✗✔✗✗✗,0,61.4
6144,🔴 轉弱/衰退,2026/05,-8.5,120,27.5,35.0,30.6,33.3,✗✗✗✗✔✔✔✗✔✗✗✗,0,-11.8
5516,🟡 中性,2026/05,93.7,120,59.2,55.0,41.7,58.3,✗✗✔✔✗✗✔✔✔✔✗✔,1,44.2
4170,🟡 中性,2026/05,4.4,120,53.3,63.3,55.6,33.3,✔✔✗✗✔✗✗✗✗✗✗✔,1,113.6
